Term,Fold.Enrichment
GO:0044351~macropinocytosis,6.69935576234789
GO:0000398~mRNA splicing, via spliceosome,2.70929828624363
GO:0006265~DNA topological change,10.0490336435218
GO:0046686~response to cadmium ion,5.26377952755906
GO:0006487~protein N-linked glycosylation,4.91286089238845
GO:0006457~protein folding,2.51941584225049
GO:0006268~DNA unwinding involved in DNA replication,6.50231588698472
GO:0006541~glutamine metabolic process,4.446986152593
GO:0009396~folic acid-containing compound biosynthetic process,10.5275590551181
GO:0006164~purine nucleotide biosynthetic process,6.57972440944882
GO:0000413~protein peptidyl-prolyl isomerization,4.60580708661417
GO:0051603~proteolysis involved in cellular protein catabolic process,3.34967788117394
GO:0008033~tRNA processing,3.01471009305655
GO:0009408~response to heat,3.27524059492563
GO:0042128~nitrate assimilation,11.053937007874
GO:0048702~embryonic neurocranium morphogenesis,11.053937007874
GO:0097067~cellular response to thyroid hormone stimulus,11.053937007874
GO:0007080~mitotic metaphase plate congression,4.00504964053406
GO:0006364~rRNA processing,2.02824532254569
GO:0009156~ribonucleoside monophosphate biosynthetic process,9.21161417322835
GO:0006048~UDP-N-acetylglucosamine biosynthetic process,9.21161417322835
GO:0006396~RNA processing,2.1674386289949
GO:0010501~RNA secondary structure unwinding,2.68672080052493
GO:0001522~pseudouridine synthesis,4.91286089238845
GO:0006259~DNA metabolic process,3.54292852816475
GO:0006432~phenylalanyl-tRNA aminoacylation,7.89566929133858
GO:0009298~GDP-mannose biosynthetic process,7.89566929133858
GO:0007126~meiotic nuclear division,4.60580708661417
GO:0043161~proteasome-mediated ubiquitin-dependent protein catabolic process,1.91184445104739
GO:0035999~tetrahydrofolate interconversion,4.33487725798981
GO:0007059~chromosome segregation,2.7634842519685
GO:0009651~response to salt stress,6.90871062992126
GO:0031647~regulation of protein stability,2.63188976377953
GO:0051131~chaperone-mediated protein complex assembly,6.14107611548556
GO:1990126~retrograde transport, endosome to plasma membrane,6.14107611548556
GO:0006412~translation,1.4544653957729
GO:0008152~metabolic process,1.48953761099012
GO:0042073~intraciliary transport,3.68464566929134
GO:0006631~fatty acid metabolic process,2.18580675296944
GO:0006388~tRNA splicing, via endonucleolytic cleavage and ligation,5.52696850393701
GO:0048703~embryonic viscerocranium morphogenesis,5.52696850393701
